PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
011300,01-OCT-14,30-SEP-15,Settled,WASHINGTON COUNTY HOSPITAL              ,ST. STEPHENS AVENUE                     ,1299                                    ,CHATOM                                  ,AL                                      ,36518-                                  ,WASHINGTON                              ,,,,,,,,,,15,5475,2056,65,2436,,90,,122,22,188,,,,,,,
011302,01-OCT-14,31-DEC-14,Settled,RED BAY HOSPITAL                        ,211 HOSPITAL ROAD                       ,490                                     ,RED BAY                                 ,AL                                      ,35582-                                  ,FRANKLIN                                ,,,,,,,,,,25,2300,549,41,730,,72.05,,32,9,89,,,,,,,
011302,01-JAN-15,30-SEP-15,Settled,RED BAY HOSPITAL                        ,211 HOSPITAL ROAD                       ,490                                     ,RED BAY                                 ,AL                                      ,35582-                                  ,FRANKLIN                                ,,,,,,,,,,25,6825,1995,101,2213,,73.14,,113,19,293,,,,,,,
011304,01-JAN-15,31-DEC-15,Settled w/Audit,CHOCTAW GENERAL HOSPITAL                ,401 VANITY FAIR LANE                    ,618                                     ,BUTLER                                  ,AL                                      ,36904                                   ,BUTLER                                  ,,,,,,,,,,25,9125,2014,26,2292,,75.21,,50,10,86,,,,,,,
011305,01-JUL-15,30-JUN-16,Settled w/Audit,ST. VINCENTS BLOUNT                     ,150 GILBREATH DRIVE                     ,1000                                    ,ONEONTA                                 ,AL                                      ,35121-                                  ,BLOUNT                                  ,,,,,,,,,,25,9150,2626,277,5671,,129.75,,325,99,894,,,,,,,
012006,01-APR-15,31-MAR-16,Settled,INFIRMARY LTAC HOSPITAL                 ,5644 GIRBY ROAD                         ,,MOBILE                                  ,AL                                      ,36693-                                  ,MOBILE                                  ,,,,,,,,,,22,8052,3982,,6085,,49.3,,161,,227,,,,,,,
012007,01-APR-15,31-AUG-15,Settled,NOLAND HOSPITAL MONTGOMERY II           ,1725 PINE STREET 5TH FLOOR              ,,MONTGOMERY                              ,AL                                      ,36106                                   ,MONTGOMERY                              ,,,,,,,,,,65,9945,2591,,3168,,52.7,,93,,124,,,,,,,
012007,01-SEP-15,31-AUG-16,Settled,NOLAND HOSPITAL MONTGOMERY II           ,1725 PINE STREET 5TH FLOOR              ,,MONTGOMERY                              ,AL                                      ,36106                                   ,MONTGOMERY                              ,,,,,,,,,,65,23790,5218,,7052,,51.3,,190,,261,,,,,,,
012008,01-SEP-15,31-AUG-16,Reopened,SSH - BIRMINGHAM                        ,2010 BROOKWOOD MEDICAL CENTER DRIVE     ,3RD FLOOR                               ,BIRMINGHAM                              ,AL                                      ,35213                                   ,JEFFERSON                               ,,,,,,,,,,38,13908,6539,,11683,,108.28,,189,,307,,,,,,,
012009,01-APR-15,31-AUG-15,Settled,NOLAND HOSPITAL BIRMINGHAM II           ,50 MEDICAL PARK EAST  8TH FLOOR         ,,BIRMINGHAM                              ,AL                                      ,35235                                   ,JEFFERSON                               ,,,,,,,,,,45,6885,3061,,4242,,54.3,,106,,150,,,,,,,
012009,01-SEP-15,31-AUG-16,Settled,NOLAND HOSPITAL BIRMINGHAM II           ,50 MEDICAL PARK EAST  8TH FLOOR         ,,BIRMINGHAM                              ,AL                                      ,35235                                   ,JEFFERSON                               ,,,,,,,,,,45,16470,6195,,9859,,58.1,,220,,326,,,,,,,
012010,01-OCT-14,31-DEC-14,Settled,NOLAND HOSPITAL DOTHAN                  ,1180 ROSS CLARK CIRCLE 4TH FLOOR        ,,DOTHAN                                  ,AL                                      ,36301                                   ,HOUSTON                                 ,,,,,,,,,,38,3496,1979,,2103,,65.6,,78,,89,,,,,,,
012010,01-JAN-15,31-AUG-15,Settled,NOLAND HOSPITAL DOTHAN II               ,1180 ROSS CLARK CIRCLE 4TH FLOOR        ,,DOTHAN                                  ,AL                                      ,36301                                   ,HOUSTON                                 ,,,,,,,,,,38,9234,5570,,6348,,62.8,,212,,242,,,,,,,
012010,01-SEP-15,31-AUG-16,Settled,NOLAND HOSPITAL DOTHAN II               ,1180 ROSS CLARK CIRCLE 4TH FLOOR        ,,DOTHAN                                  ,AL                                      ,36301                                   ,HOUSTON                                 ,,,,,,,,,,38,13908,7610,,9015,,61.7,,288,,340,,,,,,,
012011,01-FEB-15,31-AUG-15,Settled,NOLAND HOSPITAL ANNISTON II             ,400 E. 10TH STREET 4TH FLOOR            ,,ANNISTON                                ,AL                                      ,36207-4716                              ,CALHOUN                                 ,,,,,,,,,,38,8056,3843,,4352,,46.9,,148,,166,,,,,,,
012011,01-SEP-15,31-AUG-16,Settled,NOLAND HOSPITAL ANNISTON II             ,400 E. 10TH STREET 4TH FLOOR            ,,ANNISTON                                ,AL                                      ,36207-4716                              ,CALHOUN                                 ,,,,,,,,,,38,13908,6586,,7791,,47.8,,258,,303,,,,,,,
012012,01-FEB-15,31-AUG-15,Settled,NOLAND HOSPITAL TUSCALOOSA II           ,809 UNIVERSITY BLVD E. 4TH FLOOR        ,,TUSCALOOSA                              ,AL                                      ,35402-0284                              ,TUSCALOOSA                              ,,,,,,,,,,32,6784,4100,,4928,,53.3,,156,,179,,,,,,,
012012,01-SEP-15,31-AUG-16,Settled,NOLAND HOSPITAL TUSCALOOSA II           ,809 UNIVERSITY BLVD E. 4TH FLOOR        ,,TUSCALOOSA                              ,AL                                      ,35402-0284                              ,TUSCALOOSA                              ,,,,,,,,,,32,11712,7170,,8290,,51.5,,289,,333,,,,,,,
012013,01-FEB-15,31-AUG-15,Settled,NOLAND HOSPITAL SHELBY II               ,1000 FIRST ST NORTH  3RD FLOOR          ,,ALABASTER                               ,AL                                      ,35007                                   ,SHELBY                                  ,,,,,,,,,,52,11024,1377,,1928,,27,,54,,74,,,,,,,
012013,01-SEP-15,31-AUG-16,Settled,NOLAND HOSPITAL SHELBY II               ,1000 FIRST ST NORTH  3RD FLOOR          ,,ALABASTER                               ,AL                                      ,35007                                   ,SHELBY                                  ,,,,,,,,,,52,19032,2730,,4033,,28.1,,95,,137,,,,,,,
013025,01-JAN-15,31-DEC-15,Settled,HEALTHSOUTH LAKESHORE REHABILITATION    ,N                                       ,,BIRMINGHAM                              ,AL                                      ,35209                                   ,JEFFERSON                               ,,,,,,,,,,100,36500,21925,1768,33242,,302.63,,1764,117,2711,8,,,,,,
013028,01-JAN-15,31-DEC-15,Settled,HEALTHSOUTH REHABILITATION HOSPITAL     ,4465 NARROW LANE ROAD                   ,,MONTGOMERY                              ,AL                                      ,36116-                                  ,MONTGOMERY                              ,,,,,,,,,,70,25550,14735,,22675,,197.56,,1158,,1769,20,,,,,,
013029,01-JUN-15,31-MAY-16,Settled,HEALTHSOUTH REHAB HOSPITAL OF NORTH     ,107 GOVERNORS DRIVE SW                  ,,HUNTSVILLE                              ,AL                                      ,35801                                   ,MADISON                                 ,,,,,,,,,,70,25620,14658,,24203,,189.03,,1129,,1859,15,,,,,,
013030,01-JAN-15,31-DEC-15,Settled,HEALTHSOUTH REHABILITATION HOSPITAL     ,6 EAST MAIN STREET                      ,,DOTHAN                                  ,AL                                      ,36301                                   ,HOUSTON                                 ,,,,,,,,,,51,18615,15001,,18195,,152.68,,1134,,1405,10,,,,,,
013032,01-JAN-15,31-DEC-15,Settled,HEALTHSOUTH REHABILITATION HOSPITAL     ,801 GOODYEAR AVENUE                     ,,GADSDEN                                 ,AL                                      ,35903                                   ,ETOWAH                                  ,,,,,,,,,,44,16060,10037,,14362,,136.32,,727,,1082,10,,,,,,
013033,01-JUN-15,31-MAY-16,Settled,REGIONAL REHABILITATION HOSPITAL        ,3715 HIGHWAY 280/431 NORTH              ,,PHENIX CITY                             ,AL                                      ,36867                                   ,RUSSELL                                 ,,,,,,,,,,48,17568,13047,,16440,,144.33,,1001,,1278,15,,,,,,
013300,01-JAN-15,31-DEC-15,Settled w/Audit,THE CHILDRENS HOSPITAL OF ALABAMA       ,1600 7TH AVENUE SOUTH                   ,,BIRMINGHAM                              ,AL                                      ,35233                                   ,JEFFERSON                               ,,,,,,,,,8793,345,125901,546,59132,89734,123.9,3996,21.9,89,10195,15462,,,,,,,
013301,01-OCT-14,30-SEP-15,Settled,USA CHILDRENS AND WOMENS HOSPITAL       ,1700 CENTER STREET                      ,,MOBILE                                  ,AL                                      ,36604                                   ,MOBILE                                  ,,,,,,,,,21161,271,98915,266,52881,64198,65.59,996.16,,71,7504,9783,,,,,,,
014000,01-JUL-15,30-JUN-16,Settled,HILL CREST HOSPITAL                     ,6869 FIFTH AVENNUE SOUTH                ,,BIRMINGHAM                              ,AL                                      ,35212                                   ,JEFFERSON                               ,,,,,,,,,,80,29280,1000,,25051,,99.02,,57,,989,,,,,,,
014006,01-JAN-15,31-DEC-15,Settled,MOUNTAIN VIEW HOSPITAL                  ,3001 SCENIC HIGHWAY                     ,,GADSDEN                                 ,AL                                      ,35901                                   ,ETOWAH                                  ,,,,,,,,,,68,24820,940,5784,10461,,194.57,,113,401,1054,,,,,,,
014007,01-JUL-15,30-JUN-16,Settled,BRYCE HOSPITAL                          ,1651 RUBY TYLER PARKWAY                 ,,TUSCALOOSA                              ,AL                                      ,35404-2990                              ,TUSCALOOSA                              ,,,,,,,,,,98,35868,1213,,34905,,602.38,,26,,160,,,,,,,
014009,01-OCT-14,30-JUN-15,Settled,NORTH ALABAMA REGIONAL HOSPITAL         ,HIGHWAY 31                              ,2221                                    ,DECATUR                                 ,AL                                      ,35609-                                  ,MORGAN                                  ,,,,,,,,,,79,21567,175,,9229,,154.44,,9,,332,,,,,,,
014012,01-OCT-14,30-SEP-15,Settled,MARY S HARPER GERIATRIC PSYCH CEN       ,201 UNIVERSITY BOULEVARD                ,21231                                   ,TUSCALOOSA                              ,AL                                      ,35402-                                  ,TUSCALOOSA                              ,,,,,,,,,,126,45990,7631,14158,37290,,300.98,,207,101,308,,,,,,,
014013,01-JUL-15,30-JUN-16,Settled,PREMIER BEHAVIORAL SOLUTIONS OF ALAB    ,700 EAST COTTONWOOD ROAD                ,,DOTHAN                                  ,AL                                      ,36301-3644                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
014014,01-OCT-14,30-SEP-15,Settled,BAYPOINTE BEHAVIORAL HEALTH             ,5800 SOUTHLAND DRIVE                    ,,MOBILE                                  ,AL                                      ,36693                                   ,MOBILE                                  ,,,,,,,,,,44,16060,14,7531,11997,,113,,2,7531,8998,,,,,,,
014015,01-JAN-15,31-DEC-15,Settled,PROFESSIONAL RESOURCES MANAGEMENT PS    ,150 HOSPITAL DRIVE                      ,,LUVERNE                                 ,AL                                      ,36049-7329                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
014016,01-JUL-15,30-JUN-16,Settled,USA HEALTHCARE PSYCH SERVICES  LLC      ,1910 CHEROKEE AVE                       ,,CULLMAN                                 ,AL                                      ,35056                                   ,CULLMAN                                 ,,,,,,,,,,40,14640,5696,,8155,,41.97,,356,,566,,,,,,,
014017,01-OCT-14,30-SEP-15,Settled,EASTPOINTE HOSPITAL                     ,7400 ROPER LANE                         ,,DAPHNE                                  ,AL                                      ,36526                                   ,BALDWIN                                 ,,,,,,,,,,66,24090,2557,,17280,,176,,240,,1479,,,,,,,
