PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
011300,01-OCT-13,30-SEP-14,Settled,WASHINGTON COUNTY HOSPITAL              ,ST. STEPHENS AVENUE                     ,1299                                    ,CHATOM                                  ,AL                                      ,36518-                                  ,WASHINGTON                              ,,,,,,,,,,15,5475,1630,84,1967,,94,,117,31,184,,,,,,,
011302,01-OCT-13,30-SEP-14,Reopened,RED BAY HOSPITAL                        ,211 HOSPITAL ROAD                       ,490                                     ,RED BAY                                 ,AL                                      ,35582-                                  ,FRANKLIN                                ,,,,,,,,,,25,9125,2606,40,3118,,79.3,,173,15,229,,,,,,,
011304,01-JAN-14,31-DEC-14,Settled,CHOCTAW GENERAL HOSPITAL                ,401 VANITY FAIR LANE                    ,618                                     ,BUTLER                                  ,AL                                      ,36904                                   ,BUTLER                                  ,,,,,,,,,,25,9125,2222,41,2423,,72.47,,85,16,129,,,,,,,
011305,01-JUL-14,30-JUN-15,Settled,ST. VINCENTS BLOUNT                     ,150 GILBREATH DRIVE                     ,1000                                    ,ONEONTA                                 ,AL                                      ,35121-                                  ,BLOUNT                                  ,,,,,,,,,,25,9125,2769,306,5002,,130.03,,363,121,1127,,,,,,,
012006,01-APR-14,31-MAR-15,Settled,INFIRMARY LTAC HOSPITAL                 ,5644 GIRBY ROAD                         ,,MOBILE                                  ,AL                                      ,36693-                                  ,MOBILE                                  ,,,,,,,,,,38,13870,5117,171,7339,,47.63,,199,5,275,,,,,,,
012007,01-JUL-14,31-MAR-15,Settled,NOLAND HOSPITAL MONTGOMERY              ,1725 PINE STREET 5TH FLOOR              ,,MONTGOMERY                              ,AL                                      ,36106                                   ,MONTGOMERY                              ,,,,,,,,,,65,17810,3909,,5616,,52.7,,159,,214,,,,,,,
012008,01-SEP-14,31-AUG-15,Settled,SSH - BIRMINGHAM                        ,2010 BROOKWOOD MEDICAL CENTER DRIVE     ,3RD FLOOR                               ,BIRMINGHAM                              ,AL                                      ,35213                                   ,JEFFERSON                               ,,,,,,,,,,38,13870,6608,,10375,,96.01,,218,,307,,,,,,,
012009,01-JUL-14,31-MAR-15,Settled,NOLAND HOSPITAL BIRMINGHAM              ,50 MEDICAL PARK EAST  8TH FLOOR         ,,BIRMINGHAM                              ,AL                                      ,35235                                   ,JEFFERSON                               ,,,,,,,,,,45,12330,4893,,6757,,54.3,,190,,249,,,,,,,
012010,01-OCT-13,30-SEP-14,Settled,NOLAND HOSPITAL DOTHAN                  ,1180 ROSS CLARK CIRCLE 4TH FLOOR        ,,DOTHAN                                  ,AL                                      ,36301                                   ,HOUSTON                                 ,,,,,,,,,,38,13051,8230,,9914,,65.6,,294,,350,,,,,,,
012011,01-FEB-14,31-JAN-15,Settled,NOLAND HOSPITAL ANNISTON                ,400 E. 10TH STREET 4TH FLOOR            ,,ANNISTON                                ,AL                                      ,36207-4716                              ,CALHOUN                                 ,,,,,,,,,,38,13870,6098,,8124,,48.3,,244,,304,,,,,,,
012012,01-APR-14,31-JAN-15,Settled,NOLAND HOSPITAL TUSCALOOSA              ,809 UNIVERSITY BLVD E. 4TH FLOOR        ,,TUSCALOOSA                              ,AL                                      ,35402-0284                              ,TUSCALOOSA                              ,,,,,,,,,,32,9792,6164,,7325,,52.9,,228,,270,,,,,,,
012013,01-FEB-14,31-JAN-15,Settled,NOLAND HOSPITAL SHELBY                  ,1000 FIRST ST NORTH  3RD FLOOR          ,,ALABASTER                               ,AL                                      ,35007                                   ,SHELBY                                  ,,,,,,,,,,52,18980,2165,,3753,,25.6,,82,,133,,,,,,,
013025,01-JAN-14,31-DEC-14,Settled,HEALTHSOUTH LAKESHORE REHABILITATION    ,N                                       ,,BIRMINGHAM                              ,AL                                      ,35209                                   ,JEFFERSON                               ,,,,,,,,,,100,36500,23454,551,33899,,307.6,,1803,45,2622,15,,,,,,
013027,01-JAN-14,30-DEC-14,Settled,MOBILE BAY REHABILITATION HOSPITAL      ,101 VILLA DRIVE                         ,,DAPHNE                                  ,AL                                      ,36526                                   ,BALDWIN                                 ,,,,,,,,,,25,9100,1621,,2606,,35.4,,128,,184,,,,,,,
013028,01-JAN-14,31-DEC-14,Settled,HEALTHSOUTH REHABILITATION HOSPITAL     ,4465 NARROW LANE ROAD                   ,,MONTGOMERY                              ,AL                                      ,36116-                                  ,MONTGOMERY                              ,,,,,,,,,,70,25550,16005,,22629,,196.89,,1262,,1808,16,,,,,,
013029,01-JUN-14,31-MAY-15,Settled,HEALTHSOUTH REHABILITATION HOSPITAL     ,107 GOVERNORS DRIVE SW                  ,,HUNTSVILLE                              ,AL                                      ,35801                                   ,MADISON                                 ,,,,,,,,,,70,25550,15478,,24071,,184.43,,1159,,1846,16,,,,,,
013030,01-JAN-14,31-DEC-14,Settled,HEALTHSOUTH REHABILITATION HOSPITAL     ,6 EAST MAIN STREET                      ,,DOTHAN                                  ,AL                                      ,36301                                   ,HOUSTON                                 ,,,,,,,,,,51,18615,13611,,17220,,146.35,,1030,,1321,8,,,,,,
013032,01-JAN-14,31-DEC-14,Settled,HEALTHSOUTH REHABILITATION HOSPITAL     ,801 GOODYEAR AVENUE                     ,,GADSDEN                                 ,AL                                      ,35903                                   ,ETOWAH                                  ,,,,,,,,,,44,16060,10714,,14013,,131.27,,744,,1037,12,,,,,,
013033,01-JUN-14,31-MAY-15,Settled,REGIONAL REHABILITATION HOSPITAL        ,3715 HIGHWAY 280/431 NORTH              ,,PHENIX CITY                             ,AL                                      ,36867                                   ,RUSSELL                                 ,,,,,,,,,,48,17520,12875,,16528,,145.8,,966,,1227,14,,,,,,
013300,01-JAN-14,31-DEC-14,Reopened,THE CHILDRENS HOSPITAL OF ALABAMA       ,1600 7TH AVENUE SOUTH                   ,,BIRMINGHAM                              ,AL                                      ,35233                                   ,JEFFERSON                               ,,,,,,,,,5565,351,126653,285,52414,84569,122.56,3945,,57,8501,13698,,,,,,,
013301,01-OCT-13,30-SEP-14,Settled,USA CHILDRENS AND WOMENS HOSPITAL       ,1700 CENTER STREET                      ,,MOBILE                                  ,AL                                      ,36604                                   ,MOBILE                                  ,,,,,,,,,19494,271,98915,300,48973,63174,65.68,957.11,,72,7288,9575,,,,,,,
014000,01-JUL-14,30-JUN-15,Settled,HILL CREST HOSPITAL                     ,6869 FIFTH AVENNUE SOUTH                ,,BIRMINGHAM                              ,AL                                      ,35212                                   ,JEFFERSON                               ,,,,,,,,,,94,34310,851,,23892,,99.02,,51,,1417,,,,,,,
014006,01-JAN-14,31-DEC-14,Settled,MOUNTAIN VIEW HOSPITAL                  ,3001 SCENIC HIGHWAY                     ,,GADSDEN                                 ,AL                                      ,35901                                   ,ETOWAH                                  ,,,,,,,,,,68,24820,860,6542,11393,,174.5,,101,468,1157,,,,,,,
014007,01-JUL-14,30-JUN-15,Settled,BRYCE HOSPITAL                          ,1651 RUBY TYLER PARKWAY                 ,,TUSCALOOSA                              ,AL                                      ,35404-2990                              ,TUSCALOOSA                              ,,,,,,,,,,98,35770,1705,,34745,,515.52,,58,,276,,,,,,,
014009,01-OCT-13,30-SEP-14,Settled,NORTH ALABAMA REGIONAL HOSPITAL         ,HIGHWAY 31                              ,2221                                    ,DECATUR                                 ,AL                                      ,35609-                                  ,MORGAN                                  ,,,,,,,,,,79,28835,3084,,21401,,171,,86,,771,,,,,,,
014011,01-OCT-13,27-AUG-14,Settled,TAYLOR HARDIN SECURE MEDICAL            ,1301 JACK WARNER PKWY  NE               ,,TUSCALOOSA                              ,AL                                      ,35404                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
014012,01-OCT-13,30-SEP-14,Settled,MARY S HARPER GERIATRIC PSYCH CEN       ,201 UNIVERSITY BOULEVARD                ,21231                                   ,TUSCALOOSA                              ,AL                                      ,35402-                                  ,TUSCALOOSA                              ,,,,,,,,,,126,45990,8630,12584,35890,,249.6,,242,97,339,,,,,,,
014013,01-JUL-14,30-JUN-15,Settled,PREMIER BEHAVIORAL SOLUTIONS OF ALAB    ,700 EAST COTTONWOOD ROAD                ,,DOTHAN                                  ,AL                                      ,36301-3644                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
014014,01-OCT-13,30-SEP-14,Settled,BAYPOINTE BEHAVIORAL HEALTH             ,5800 SOUTHLAND DRIVE                    ,,MOBILE                                  ,AL                                      ,36693                                   ,MOBILE                                  ,,,,,,,,,,44,16060,58,8134,11177,,93,,5,8134,11177,,,,,,,
014015,01-JAN-14,31-DEC-14,Settled,PROFESSIONAL RESOURCES MANAGEMENT       ,150 HOSPITAL DRIVE                      ,,LUVERNE                                 ,AL                                      ,36049-7329                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
014016,01-JUL-14,30-JUN-15,Settled,USA HEALTHCARE PSYCH SVCS LLC           ,1910 CHEROKEE AVENUE SW                 ,,CULLMAN                                 ,AL                                      ,35055                                   ,CULLMAN                                 ,,,,,,,,,,40,14600,5094,,6731,,33.24,,361,,544,,,,,,,
014017,01-OCT-13,30-SEP-14,Settled,EASTPOINTE HOSPITAL                     ,7400 ROPER LANE                         ,,DAPHNE                                  ,AL                                      ,36526                                   ,BALDWIN                                 ,,,,,,,,,,66,24090,3034,,17962,,162,,240,,1764,,,,,,,
014018,01-JAN-14,31-DEC-14,Settled,BEHAVIORAL HEALTH CENTERS               ,5315 MILLENNIUM DRIVE NORTWEST          ,,HUBTSVILLE                              ,AL                                      ,35806                                   ,MADISON                                 ,,,,,,,,,,20,7300,4522,,4653,,40,,260,,271,,,,,,,
020001,01-JAN-14,31-DEC-14,Reopened,PROVIDENCE ALASKA MEDICAL CENTER        ,3200 PROVIDENCE DRIVE                   ,PO BOX 196604                           ,ANCHORAGE                               ,AK                                      ,99519-6604                              ,ANCHORAGE                               ,1949275,,,3687180,,,.2393,506266,179215,391,138657,27979,32936,99850,31.85,2279.48,,4315,3542,16383,12,,,,15,,195
020006,01-JAN-14,31-DEC-14,Reopened,MAT-SU REGIONAL MED CTR                 ,2500 S. WOODWORTH LOOP                  ,1687                                    ,PALMER                                  ,AK                                      ,99645-                                  ,MATANUSKA-SUSITNA                       ,,,,296810,,,.0878,,,74,27010,6988,2751,16205,,487.86,,1448,751,4273,,,,,,,
020008,01-JUL-14,30-JUN-15,Settled w/Audit,BARTLETT REGIONAL HOSPITAL              ,3260 HOSPITAL DRIVE                     ,,JUNEAU                                  ,AK                                      ,99801-                                  ,JUNEAU BOROUGH                          ,,,,118062,,,.12,,,45,16425,2356,1331,6928,,408.17,,480,466,1643,,,,108,,376,
020012,01-JAN-14,31-DEC-14,Settled,FAIRBANKS MEMORIAL                      ,1650 COWLES ST                          ,,FAIRBANKS                               ,AK                                      ,99701                                   ,NORTH STAR BOROUGH                      ,,,,407744,,,.1351,,,122,44530,5049,3737,20840,,999.26,,1058,923,4570,,,,,,,
020017,01-JAN-14,31-DEC-14,Reopened,ALASKA REGIONAL HOSPITAL                ,2801 DEBAR ROAD                         ,,ANCHORAGE                               ,AK                                      ,99508                                   ,MUNICIPALITY OF ANCHORAGE               ,,,,520801,,,.0815,,,116,40800,8635,3108,23191,,612.98,,1669,611,5090,12,,,,,,165
