PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
010157,01-APR-16,31-MAR-17,Settled,SHOALS HOSPITAL                         ,201 W AVALON AVE.                       ,3359                                    ,MUSCLE SHOALS                           ,AL                                      ,35661                                   ,COLBERT                                 ,,,,70957,,,.0723,,,122,44530,3174,587,5888,,200.92,,744,154,1444,1,,,4,6,368,778
010158,01-JAN-16,31-DEC-16,Settled,RUSSELLVILLE HOSPITAL                   ,P O BOX 1089                            ,,RUSSELLVILLE                            ,AL                                      ,35653                                   ,FRANKLIN                                ,,,,178803,,,.1605,,,92,33672,4308,1024,6915,,186.31,,931,240,1868,31,,,,,,
010164,01-AUG-16,31-JUL-17,Settled,COOSA VALLEY MEDICAL CENTER             ,315 WEST HICKORY STREET                 ,,SYLACAUGA                               ,AL                                      ,35150                                   ,TALLADEGA                               ,,,,325662,,,.202,,,122,44530,5086,2675,13464,,381.37,,1093,790,3074,,,,,,263,
010168,01-JAN-16,31-DEC-16,Reopened,JACK HUGHSTON MEMORIAL HOSPITAL         ,4401 RIVER CHASE DRIVE                  ,,PHENIX CITY                             ,AL                                      ,36867                                   ,RUSSELL                                 ,847537,,,,,,,287350,61675,47,17202,3223,163,6928,6.33,261.09,,1079,45,2510,10,,,,,,
010169,01-OCT-15,30-SEP-16,Settled,ATMORE COMMUNITY HOSPITAL               ,401 MEDICAL PARK DRIVE                  ,,ATMORE                                  ,AL                                      ,36502                                   ,ESCAMBIA                                ,,,,44248,,,.0638,,,49,17934,2857,413,5259,,137,,597,140,1429,,,,,,,
011300,01-OCT-15,30-SEP-16,Settled,WASHINGTON COUNTY HOSPITAL              ,ST. STEPHENS AVENUE                     ,1299                                    ,CHATOM                                  ,AL                                      ,36518-                                  ,WASHINGTON                              ,,,,,,,,,,15,5490,2213,42,2639,,94,,86,10,128,,,,,,,
011302,01-OCT-15,30-SEP-16,Settled,RED BAY HOSPITAL                        ,211 HOSPITAL ROAD                       ,490                                     ,RED BAY                                 ,AL                                      ,35582-                                  ,FRANKLIN                                ,,,,,,,,,,25,9150,2678,92,3141,,73.31,,148,30,413,,,,,,,
011304,01-JAN-16,31-DEC-16,Settled,CHOCTAW GENERAL HOSPITAL                ,401 VANITY FAIR LANE                    ,618                                     ,BUTLER                                  ,AL                                      ,36904                                   ,BUTLER                                  ,,,,,,,,,,25,9150,1646,18,1982,,76.03,,50,5,85,,,,,,,
011305,01-JUL-16,30-JUN-17,Settled,ST. VINCENTS BLOUNT                     ,150 GILBREATH DRIVE                     ,1000                                    ,ONEONTA                                 ,AL                                      ,35121-                                  ,BLOUNT                                  ,,,,,,,,,,25,9125,1975,154,4739,,129.96,,258,78,699,,,,,,,
012006,01-APR-16,31-MAR-17,Settled,INFIRMARY LTAC HOSPITAL                 ,5644 GIRBY ROAD                         ,,MOBILE                                  ,AL                                      ,36693-                                  ,MOBILE                                  ,,,,,,,,,,22,8030,4222,,6739,,49.75,,144,,259,,,,,,,
012007,01-SEP-16,31-AUG-17,Settled,NOLAND HOSPITAL MONTGOMERY II           ,1725 PINE STREET 5TH FLOOR              ,,MONTGOMERY                              ,AL                                      ,36106                                   ,MONTGOMERY                              ,,,,,,,,,,65,23725,4799,,7229,,50.2,,195,,282,,,,,,,
012008,01-SEP-16,31-AUG-17,Settled,SSH - BIRMINGHAM                        ,2010 BROOKWOOD MEDICAL CENTER DRIVE     ,3RD FLOOR                               ,BIRMINGHAM                              ,AL                                      ,35213                                   ,JEFFERSON                               ,,,,,,,,,,38,13870,4550,,8482,,86.67,,173,,292,,,,,,,
012009,01-SEP-16,31-AUG-17,Settled,NOLAND HOSPITAL BIRMINGHAM II           ,50 MEDICAL PARK EAST  8TH FLOOR         ,,BIRMINGHAM                              ,AL                                      ,35235                                   ,JEFFERSON                               ,,,,,,,,,,45,16425,6022,,8439,,53,,241,,328,,,,,,,
012010,01-SEP-16,31-AUG-17,Settled,NOLAND HOSPITAL DOTHAN II               ,1180 ROSS CLARK CIRCLE 4TH FLOOR        ,,DOTHAN                                  ,AL                                      ,36301                                   ,HOUSTON                                 ,,,,,,,,,,38,13870,7645,,8464,,57,,306,,337,,,,,,,
012011,01-SEP-16,31-AUG-17,Settled,NOLAND HOSPITAL ANNISTON II             ,400 E. 10TH STREET 4TH FLOOR            ,,ANNISTON                                ,AL                                      ,36207-4716                              ,CALHOUN                                 ,,,,,,,,,,38,13870,6631,,7584,,46.8,,284,,320,,,,,,,
012012,01-SEP-16,31-AUG-17,Settled,NOLAND HOSPITAL TUSCALOOSA II           ,809 UNIVERSITY BLVD E. 4TH FLOOR        ,,TUSCALOOSA                              ,AL                                      ,35402-0284                              ,TUSCALOOSA                              ,,,,,,,,,,32,11680,6477,,7648,,48,,252,,290,,,,,,,
012013,01-SEP-16,31-JUL-17,Settled,NOLAND HOSPITAL SHELBY II               ,1000 FIRST ST NORTH  3RD FLOOR          ,,ALABASTER                               ,AL                                      ,35007                                   ,SHELBY                                  ,,,,,,,,,,52,17368,1239,,1779,,23.1,,53,,84,,,,,,,
012014,01-MAY-16,30-APR-17,Settled,NORTH ALABAMA SPECIALTY HOSPITAL        ,700 WEST MARKET STREET 2ND FLOOR        ,,ATHENS                                  ,AL                                      ,35611                                   ,LIMESTONE COUNTY                        ,,,,,,,,,,31,11315,3079,,3799,,14.63,,132,,160,,,,,,,
013025,01-JAN-16,31-DEC-16,Settled,HEALTHSOUTH LAKESHORE REHABILITATION    ,3800 RIDGEWAY DRIVE                     ,,BIRMINGHAM                              ,AL                                      ,35209                                   ,JEFFERSON                               ,,,,,,,,,,100,36600,21782,980,32396,,300.35,,1811,87,2731,12,,,,,,
013028,01-JAN-16,31-DEC-16,Settled,HEALTHSOUTH REHABILITATION HOSPITAL     ,4465 NARROW LANE ROAD                   ,,MONTGOMERY                              ,AL                                      ,36116-                                  ,MONTGOMERY                              ,,,,,,,,,,70,25620,14248,,21752,,195.24,,1154,,1779,12,,,,,,
013029,01-JUN-16,31-MAY-17,Settled,HEALTHSOUTH REHABILITATION HOSPITAL     ,107 GOVERNORS DRIVE SW                  ,,HUNTSVILLE                              ,AL                                      ,35801                                   ,MADISON                                 ,,,,,,,,,,70,25550,13978,,23984,,192.5,,1053,,1806,18,,,,,,
013030,01-JAN-16,31-DEC-16,Settled,HEALTHSOUTH REHABILITATION HOSPITAL     ,6 EAST MAIN STREET                      ,,DOTHAN                                  ,AL                                      ,36301                                   ,HOUSTON                                 ,,,,,,,,,,51,18666,14804,,18174,,155.8,,1179,,1455,9,,,,,,
013032,01-JAN-16,31-DEC-16,Settled,HEALTHSOUTH REHABILITATION HOSPITAL     ,801 GOODYEAR AVENUE                     ,,GADSDEN                                 ,AL                                      ,35903                                   ,ETOWAH                                  ,,,,,,,,,,44,16104,10914,,14411,,134.43,,843,,1157,8,,,,,,
013033,01-JUN-16,31-MAY-17,Settled,REGIONAL REHABILITATION HOSPITAL        ,3715 HIGHWAY 280/431 NORTH              ,,PHENIX CITY                             ,AL                                      ,36867                                   ,,,,,,,,,,,48,17520,12539,,16269,,143.51,,1011,,1295,6,,,,,,
013300,01-JAN-16,31-DEC-16,Settled,THE CHILDRENS HOSPITAL OF ALABAMA       ,1600 7TH AVENUE SOUTH                   ,,BIRMINGHAM                              ,AL                                      ,35233                                   ,JEFFERSON                               ,,,,,,,,,7364,345,125925,411,59046,92126,124.63,4078.4,22.7,97,10374,15784,,,,,,,
013301,01-OCT-15,30-SEP-16,Reopened,USA CHILDRENS AND WOMENS HOSPITAL       ,1700 CENTER STREET                      ,,MOBILE                                  ,AL                                      ,36604                                   ,MOBILE                                  ,,,,,,,,,35703,271,99186,429,50316,62706,67.72,1032.21,,84,6960,9298,,,,,,,
014000,01-JUL-16,30-JUN-17,Settled,HILL CREST HOSPITAL                     ,6869 FIFTH AVENUE SOUTH                 ,,BIRMINGHAM                              ,AL                                      ,35212                                   ,,,,,,,,,,,80,29200,710,,25590,,193.93,,33,,868,,,,,,,
014006,01-JAN-16,31-DEC-16,Settled,MOUNTAIN VIEW HOSPITAL                  ,3001 SCENIC HIGHWAY                     ,,GADSDEN                                 ,AL                                      ,35901                                   ,ETOWAH                                  ,,,,,,,,,,68,24888,988,6167,10966,,185.47,,109,442,1058,,,,,,,
014007,01-JUL-16,30-JUN-17,Settled,BRYCE HOSPITAL                          ,1651 RUBY TYLER PARKWAY                 ,,TUSCALOOSA                              ,AL                                      ,35404-2990                              ,TUSCALOOSA                              ,,,,,,,,,,98,35770,1010,,34826,,602.58,,21,,120,,,,,,,
014012,01-OCT-15,30-SEP-16,Settled,MARY S HARPER GERIATRIC PSYCH CEN       ,201 UNIVERSITY BOULEVARD                ,21231                                   ,TUSCALOOSA                              ,AL                                      ,35402-                                  ,TUSCALOOSA                              ,,,,,,,,,,126,46116,5891,13823,33934,,274.71,,152,104,256,,,,,,,
014013,01-JUL-16,30-JUN-17,Settled,LAUREL OAKS BEHAVIORAL HEALTH CENTER    ,700 EAST COTTONWOOD ROAD                ,,DOTHAN                                  ,AL                                      ,36301                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
014014,01-OCT-15,30-SEP-16,Settled,BAYPOINTE BEHAVIORAL HEALTH             ,5750-A SOUTHLAND DRIVE                  ,,MOBILE                                  ,AL                                      ,36693                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
014015,01-JAN-16,31-DEC-16,Settled,PROFESSIONAL RESOURCES MGMT PSYCHIAT    ,150 HOSPITAL DRIVE                      ,,MONTGOMERY                              ,AL                                      ,36103                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
014016,01-JUL-16,30-JUN-17,Settled,USA HEALTHCARE PSYCH SERVICES  LLC      ,1910 CHEROKEE AVENUE                    ,,CULLMAN                                 ,AL                                      ,35056                                   ,CULLMAN                                 ,,,,,,,,,,40,14600,4716,,6589,,52.55,,322,,492,,,,,,,
014017,01-OCT-15,30-SEP-16,Settled,EASTPOINTE HOSPITAL                     ,7400 ROPER LANE                         ,,DAPHNE                                  ,AL                                      ,36526                                   ,BALDWIN                                 ,,,,,,,,,,66,24156,2159,,14649,,150,,215,,1500,,,,,,,
014018,01-JAN-16,31-DEC-16,Settled,BEHAVIORAL HEALTH CENTERS               ,5315 MILLENNIUM DRIVE NORTWEST          ,,HUBTSVILLE                              ,AL                                      ,35806                                   ,MADISON                                 ,,,,,,,,,,20,7320,3926,,4086,,45,,241,,266,,,,,,,
020001,01-JAN-16,31-DEC-16,Reopened,PROVIDENCE ALASKA MEDICAL CENTER        ,3200 PROVIDENCE DRIVE                   ,196604                                  ,ANCHORAGE                               ,AK                                      ,99519-6604                              ,ANCHORAGE                               ,1908195,,,4706629,,,.2845,590930,197432,391,141942,33758,34979,105356,28.92,2456.86,,4536,4627,16204,13,,,,37,,195
020006,01-JAN-16,31-DEC-16,Settled,MAT-SU REGIONAL MED CTR                 ,2500 S. WOODWORTH LOOP                  ,1687                                    ,PALMER                                  ,AK                                      ,99645-                                  ,MATANUSKA-SUSITNA                       ,,,,549899,,,.12,,,74,27084,8558,5253,20479,,552.37,,1610,1163,4857,,,,,,,
