PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
011302,01-OCT-20,30-SEP-21,Settled,RED BAY HOSPITAL                        ,211 HOSPITAL ROAD                       ,490                                     ,RED BAY                                 ,AL                                      ,35582-                                  ,FRANKLIN                                ,,,,,,,,,,25,9125,1719,53,2536,,78.7,,83,14,300,,,,,,,
011304,01-JAN-21,31-DEC-21,As Submitted,CHOCTAW GENERAL HOSPITAL                ,401 VANITY FAIR LANE                    ,618                                     ,BUTLER                                  ,AL                                      ,36904                                   ,BUTLER                                  ,,,,,,,,,,25,9125,1106,14,1605,,80.66,,25,6,58,,,,,,,
011305,01-JUL-21,30-JUN-22,As Submitted,ST. VINCENTS BLOUNT                     ,150 GILBREATH DRIVE                     ,1000                                    ,ONEONTA                                 ,AL                                      ,35121-                                  ,BLOUNT                                  ,,,,,,,,,,25,9125,1318,217,5010,,118.13,,156,74,884,,,,,,,
011306,01-JUL-21,30-JUN-22,As Submitted,TANNER MEDICAL CENTER ALABAMA  INC.     ,1032 MAIN STREET SOUTH                  ,,WEDOWEE                                 ,AL                                      ,36278                                   ,,,,,,,,,,,15,5475,615,131,1519,,85.12,,85,44,282,,,,,,,
012006,01-APR-21,31-MAR-22,As Submitted,INFIRMARY LTAC HOSPITAL                 ,5 MOBILE INFIRMARY CIRCLE               ,2144                                    ,MOBILE                                  ,AL                                      ,36607                                   ,MOBILE                                  ,,,,,,,,,,31,11315,2778,,7521,,61.69,,129,,337,,,,,,,
012007,01-SEP-21,31-JUL-22,As Submitted,NOLAND HOSPITAL MONTGOMERY II           ,1725 PINE STREET 5TH FLOOR              ,,MONTGOMERY                              ,AL                                      ,36106                                   ,MONTGOMERY                              ,,,,,,,,,,65,21710,1349,,3153,,28.5,,49,,116,,,,,,,
012008,01-SEP-21,31-AUG-22,As Submitted,SSH - BIRMINGHAM                        ,2010 BROOKWOOD MEDICAL CENTER DRIVE     ,3RD FLOOR                               ,BIRMINGHAM                              ,AL                                      ,35213                                   ,JEFFERSON                               ,,,,,,,,,,38,13870,2982,,10940,,89.69,,103,,283,,,,,,,
012009,01-SEP-21,31-AUG-22,As Submitted,NOLAND HOSPITAL BIRMINGHAM II           ,50 MEDICAL PARK EAST  8TH FLOOR         ,,BIRMINGHAM                              ,AL                                      ,35235                                   ,JEFFERSON                               ,,,,,,,,,,79,24109,2983,,7933,,54.4,,125,,283,,,,,,,
012010,01-SEP-21,31-AUG-22,As Submitted,NOLAND HOSPITAL DOTHAN II               ,1180 ROSS CLARK CIRCLE 4TH FLOOR        ,,DOTHAN                                  ,AL                                      ,36301                                   ,HOUSTON                                 ,,,,,,,,,,38,13870,3041,,6405,,45.7,,104,,199,,,,,,,
012011,01-SEP-21,31-AUG-22,As Submitted,NOLAND HOSPITAL ANNISTON II             ,400 E. 10TH STREET 4TH FLOOR            ,,ANNISTON                                ,AL                                      ,36207-4716                              ,CALHOUN                                 ,,,,,,,,,,38,13870,3155,,6025,,38.9,,157,,279,,,,,,,
012012,01-SEP-21,31-AUG-22,As Submitted,NOLAND HOSPITAL TUSCALOOSA II           ,809 UNIVERSITY BLVD E. 4TH FLOOR        ,,TUSCALOOSA                              ,AL                                      ,35402-0284                              ,TUSCALOOSA                              ,,,,,,,,,,32,11680,2493,,4117,,31.6,,115,,183,,,,,,,
012014,01-MAY-21,30-APR-22,As Submitted,NORTH ALABAMA SPECIALTY HOSPITAL        ,700 WEST MARKET STREET 2ND FLOOR        ,,ATHENS                                  ,AL                                      ,35611                                   ,LIMESTONE COUNTY                        ,,,,,,,,,,31,11315,3251,,5812,,55,,118,,204,,,,,,,
013025,01-JAN-21,31-DEC-21,Amended,ENCOMPASS HEALTH LAKESHORE REHABILIT    ,3800 RIDGEWAY DRIVE                     ,,BIRMINGHAM                              ,AL                                      ,35209                                   ,JEFFERSON                               ,,,,,,,,,,100,36500,14843,2301,33924,,282.78,,1210,188,2725,55,,,,,,
013028,01-JAN-21,31-DEC-21,Amended,ENCOMPASS HEALTH REHABILITATION HOSP    ,4465 NARROW LANE ROAD                   ,,MONTGOMERY                              ,AL                                      ,36116                                   ,MONTGOMERY                              ,,,,,,,,,,80,29200,12658,,24941,,206.07,,1053,,2000,28,,,,,,
013029,01-JUN-21,31-MAY-22,As Submitted,ENCOMPASS HEALTH REHABILITATION HOSP    ,1490 HIGHWAY 72 EAST                    ,,HUNTSVILLE                              ,AL                                      ,35811                                   ,MADISON                                 ,,,,,,,,,,85,26345,13438,,24935,,196.66,,1028,,1871,17,,,,,,
013030,01-JAN-21,31-DEC-21,As Submitted,ENCOMPASS HEALTH REHABILITATION HOSP    ,1736 EAST MAIN STREET                   ,,DOTHAN                                  ,AL                                      ,36301                                   ,HOUSTON                                 ,,,,,,,,,,51,18615,12144,,18052,,143.66,,1111,,1677,14,,,,,,
013031,01-JUL-21,30-JUN-22,Amended,ENCOMPASS HEALTH REHABILITATION HOSP    ,900 OAK MOUNTAIN COMMONS LANE           ,,PELHAM                                  ,AL                                      ,35124                                   ,SHELBY                                  ,,,,,,,,,,34,12410,6007,,10833,,84.7,,531,,936,14,,,,,,
013032,01-JAN-21,31-DEC-21,Amended,ENCOMPASS HEALTH REHABILITATION HOSP    ,801 GOODYEAR AVENUE                     ,,GADSDEN                                 ,AL                                      ,35903                                   ,ETOWAH                                  ,,,,,,,,,,46,17342,9504,,15921,,131.95,,779,,1298,8,,,,,,
013033,01-JUN-21,31-MAY-22,Amended,REGIONAL REHABILITATION HOSPITAL        ,3715 US HIGHWAY 431N                    ,,PHENIX CITY                             ,AL                                      ,36867                                   ,RUSSELL                                 ,,,,,,,,,,58,21170,15240,,20756,,160.17,,1253,,1685,18,,,,,,
013300,01-JAN-21,31-DEC-21,As Submitted,THE CHILDRENS HOSPITAL OF ALABAMA       ,1600 7TH AVENUE SOUTH                   ,,BIRMINGHAM                              ,AL                                      ,35233                                   ,JEFFERSON                               ,,,,,,,,,6812,351,128115,353,64723,98109,142.61,4338.8,10.5,66,10227,15142,,,,,,,
013301,01-OCT-20,30-SEP-21,As Submitted,USA CHILDRENS AND WOMENS HOSPITAL       ,1700 CENTER STREET                      ,,MOBILE                                  ,AL                                      ,36604                                   ,MOBILE                                  ,,,,,,,,,91972,247,90155,286,46140,60235,68.77,1052.41,,76,6063,8614,,,,,,,
014000,01-JUL-21,30-JUN-22,Settled,HILL CREST BEHAVIORAL HEALTH            ,6869 FIFTH AVENUE SOUTH                 ,,BIRMINGHAM                              ,AL                                      ,35212-1866                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
014006,01-JAN-21,31-DEC-21,Settled,MOUNTAIN VIEW HOSPITAL                  ,3001 SCENIC HIGHWAY                     ,,GADSDEN                                 ,AL                                      ,35901                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
014007,01-JUL-21,30-JUN-22,As Submitted,BRYCE HOSPITAL                          ,1651 RUBY TYLER PARKWAY                 ,,TUSCALOOSA                              ,AL                                      ,35404-2990                              ,TUSCALOOSA                              ,,,,,,,,,,98,35770,60,,32663,,654.54,,1,,69,,,,,,,
014012,01-OCT-20,30-SEP-21,Settled,MARY S HARPER GERIATRIC PSYCH CEN       ,201 UNIVERSITY BOULEVARD                ,21231                                   ,TUSCALOOSA                              ,AL                                      ,35402-                                  ,TUSCALOOSA                              ,,,,,,,,,,126,45990,1046,11527,27034,,350.81,,32,63,103,,,,,,,
014013,01-JUL-21,30-JUN-22,Settled,LAUREL OAKS BEHAVIORAL HEALTH CENTER    ,700 EAST COTTONWOOD ROAD                ,,DOTHAN                                  ,AL                                      ,36301-3644                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
014014,01-OCT-20,30-SEP-21,Settled,BAYPOINTE BEHAVIORAL HEALTH             ,5800 SOUTHLAND DRIVE                    ,,MOBILE                                  ,AL                                      ,36693-3313                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
014015,01-JAN-21,31-DEC-21,Settled,BEACON CHILDRENS HOSPITAL               ,150 HOSPITAL DRIVE                      ,,LUVERNE                                 ,AL                                      ,36049                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
014016,01-JUL-21,30-JUN-22,Settled,USA HEALTHCARE PSYCH SERVICES LLC       ,1910 CHEROKEE AVE                       ,,CULLMAN                                 ,AL                                      ,35056                                   ,CULLMAN                                 ,,,,,,,,,,40,14600,731,,1527,,28.69,,49,,82,,,,,,,
014017,01-OCT-20,30-SEP-21,Settled,EASTPOINTE HOSPITAL                     ,7400 ROPER LANE                         ,,DAPHNE                                  ,AL                                      ,36526                                   ,BALDWIN                                 ,,,,,,,,,,66,24090,1523,,14638,,104,,67,,560,,,,,,,
014018,01-JAN-21,31-DEC-21,Settled,BEHAVIORAL HEALTH CENTERS               ,5315 MILLENNIUM DRIVE NORTWEST          ,,HUBTSVILLE                              ,AL                                      ,35806                                   ,MADISON                                 ,,,,,,,,,,20,7300,2465,,3643,,29.82,,172,,272,,,,,,,
020001,01-JAN-21,31-DEC-21,As Submitted,PROVIDENCE ALASKA MEDICAL CENTER        ,3200 PROVIDENCE DRIVE                   ,196604                                  ,ANCHORAGE                               ,AK                                      ,99519-6604                              ,,2163080,,,5923853,,,.3085,592182,250934,401,146365,34352,38701,111459,28.5,2337.62,,4425,4135,14617,28,,,,,,
020006,01-JAN-21,31-DEC-21,Amended,MAT-SU REGIONAL MED CTR                 ,2500 S. WOODWORTH LOOP                  ,1687                                    ,PALMER                                  ,AK                                      ,99645-                                  ,MATANUSKA-SUSITNA MUNICIPALITY          ,,,,801760,,,.12,,,125,45625,10405,8332,26119,,614.76,,1815,2153,5213,,,,,,,
020008,01-JUL-21,30-JUN-22,As Submitted,BARTLETT REGIONAL HOSPITAL              ,3260 HOSPITAL DRIVE                     ,,JUNEAU                                  ,AK                                      ,99801-                                  ,JUNEAU BOROUGH                          ,,,,,,,.12,,,45,16425,3343,2042,8091,,555.77,,450,502,1506,,,,140,,274,
020012,01-JAN-21,31-DEC-21,As Submitted,FAIRBANKS MEMORIAL                      ,1650 COWLES ST                          ,,FAIRBANKS                               ,AK                                      ,99701                                   ,NORTH STAR BOROUGH                      ,,,,897044,,,.2401,,,122,44530,5661,5550,18694,,1130.33,,1210,1326,4358,,,,,,,
020017,01-JAN-21,31-DEC-21,Amended,ALASKA REGIONAL HOSPITAL                ,2801 DEBAR ROAD                         ,,ANCHORAGE                               ,AK                                      ,99508                                   ,MUNICIPALITY OF ANCHORAGE               ,,,,537792,1606323,,.1915,,,166,60590,16896,10736,42868,,725.7,,2607,1897,7205,,,,,48,,228
020018,01-OCT-20,30-SEP-21,As Submitted,YK DELTA REGIONAL HOSPITAL              ,SUTE 3000                               ,287                                     ,BETHEL                                  ,AK                                      ,99559                                   ,BETHEL                                  ,,,,63631,,,.12,,,34,12410,876,2750,3906,,1466,,167,1000,1227,,,,,,,
020024,01-JUL-21,30-JUN-22,As Submitted,CENTRAL PENINSULA GENERAL HOSPITAL      ,250 HOSPITAL PLACE                      ,,SOLDOTNA                                ,AK                                      ,99969-                                  ,KENAI PENINSULA BOROUGH                 ,,,,,,,,,,49,17885,6256,3127,14898,,795,,1023,548,2602,,,,,,,
