PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
011304,01-JAN-22,31-DEC-22,As Submitted,CHOCTAW GENERAL HOSPITAL                ,401 VANITY FAIR LANE                    ,618                                     ,BUTLER                                  ,AL                                      ,36904                                   ,BUTLER                                  ,,,,,,,,,,25,9125,1144,6,1965,,84.82,,39,3,85,,,,,,,
011305,01-JUL-22,30-JUN-23,As Submitted,ST. VINCENTS BLOUNT                     ,150 GILBREATH DRIVE                     ,1000                                    ,ONEONTA                                 ,AL                                      ,35121-                                  ,BLOUNT                                  ,,,,,,,,,,25,9125,1334,158,3860,,109.04,,164,69,770,,,,,,,
011306,01-JUL-22,30-JUN-23,As Submitted,TANNER MEDICAL CENTER ALABAMA  INC.     ,1032 MAIN STREET SOUTH                  ,,WEDOWEE                                 ,AL                                      ,36278                                   ,,,,,,,,,,,15,5475,599,82,1460,,88.19,,86,27,242,,,,,,,
012006,01-APR-22,31-MAR-23,As Submitted,INFIRMARY LTAC HOSPITAL                 ,5 MOBILE INFIRMARY CIRCLE               ,2144                                    ,MOBILE                                  ,AL                                      ,36607                                   ,MOBILE                                  ,,,,,,,,,,31,11315,4262,,7067,,67.49,,163,,272,,,,,,,
012014,01-MAY-22,30-APR-23,As Submitted,NORTH ALABAMA SPECIALTY HOSPITAL        ,700 WEST MARKET STREET 2ND FLOOR        ,,ATHENS                                  ,AL                                      ,35611                                   ,LIMESTONE COUNTY                        ,,,,,,,,,,31,11315,3370,,5390,,53,,133,,208,,,,,,,
013025,01-JAN-22,31-DEC-22,As Submitted,ENCOMPASS HEALTH LAKESHORE REHABILIT    ,ENCOMPASS HEALTH LAKESHORE REHABILIT    ,,BIRMINGHAM                              ,AL                                      ,35209                                   ,JEFFERSON                               ,,,,,,,,,,100,36500,14277,3936,32303,,156.5,,1179,339,2638,81,,,,,,
013028,01-JAN-22,31-DEC-22,As Submitted,ENCOMPASS HEALTH REHABILITATION HOSP    ,4465 NARROW LANE ROAD                   ,,MONTGOMERY                              ,AL                                      ,36116                                   ,MONTGOMERY                              ,,,,,,,,,,75,27375,12640,,23960,,198.81,,1008,,1857,30,,,,,,
013029,01-JUN-22,31-MAY-23,As Submitted,ENCOMPASS HEALTH REHABILITATION HOSP    ,1490 HIGHWAY 72 EAST                    ,,HUNTSVILLE                              ,AL                                      ,35811                                   ,MADISON                                 ,,,,,,,,,,85,31025,15964,,29638,,238.27,,1229,,2220,21,,,,,,
013030,01-JAN-22,31-JUL-22,Amended,ENCOMPASS HEALTH REHABILITATION HOSP    ,1736 EAST MAIN STREET                   ,,DOTHAN                                  ,AL                                      ,36301                                   ,HOUSTON                                 ,,,,,,,,,,56,11122,7247,,10913,,143.14,,667,,1003,14,,,,,,
013030,01-AUG-22,31-JUL-23,As Submitted,ENCOMPASS HEALTH REHABILITATION HOSP    ,1736 EAST MAIN STREET                   ,,DOTHAN                                  ,AL                                      ,36301                                   ,HOUSTON                                 ,,,,,,,,,,56,20440,13060,,20073,,159.83,,1174,,1793,16,,,,,,
013031,01-JUL-22,30-JUN-23,As Submitted,ENCOMPASS HEALTH REHABILITATION HOSP    ,900 OAK MOUNTAIN COMMONS LANE           ,,PELHAM                                  ,AL                                      ,35124                                   ,SHELBY                                  ,,,,,,,,,,34,12410,6492,,10854,,98.43,,564,,955,5,,,,,,
013032,01-JAN-22,31-DEC-22,As Submitted,ENCOMPASS HEALTH REHABILITATION HOSP    ,801 GOODYEAR AVENUE                     ,,GADSDEN                                 ,AL                                      ,35903                                   ,ETOWAH                                  ,,,,,,,,,,49,17754,8769,,15834,,133.99,,703,,1265,13,,,,,,
013033,01-JUN-22,31-MAY-23,As Submitted,REGIONAL REHABILITATION HOSPITAL        ,3715 US HIGHWAY 431 N                   ,,PHENIX CITY                             ,AL                                      ,36867                                   ,RUSSELL                                 ,,,,,,,,,,58,21170,14715,,20837,,163.23,,1213,,1701,21,,,,,,
013300,01-JAN-22,31-DEC-22,As Submitted,THE CHILDRENS HOSPITAL OF ALABAMA       ,1600 7TH AVENUE SOUTH                   ,,BIRMINGHAM                              ,AL                                      ,35233                                   ,JEFFERSON                               ,,,,,,,,,6913,351,128115,538,,99181,144.66,4371.1,11.4,82,,16074,,,,,,,
013301,01-OCT-21,30-SEP-22,As Submitted,USA CHILDRENS AND WOMENS HOSPITAL       ,1700 CENTER STREET                      ,,MOBILE                                  ,AL                                      ,36604                                   ,MOBILE                                  ,,,,,,,,,43642,249,90885,122,44751,59374,69.33,1195.06,,44,6530,9301,,,,,,,
014000,01-JUL-22,30-JUN-23,Settled,HILL CREST HOSPITAL                     ,6869 FIFTH AVNUE SOUTH                  ,,BIRMINGHAM                              ,AL                                      ,35212                                   ,,,,,,,,,,,103,37595,75,,25446,,211.3,,1,,318,,,,,,,
014006,01-JAN-22,31-DEC-22,Settled,MOUNTAIN VIEW HOSPITAL                  ,3001 SCENIC HIGHWAY                     ,,GADSDEN                                 ,AL                                      ,35901                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
014007,01-JUL-22,30-JUN-23,As Submitted,BRYCE HOSPITAL                          ,1651 RUBY TYLER PARKWAY                 ,,TUSCALOOSA                              ,AL                                      ,35404-2990                              ,TUSCALOOSA                              ,,,,,,,,,,98,35770,,,27614,,613.6,,,,48,,,,,,,
014012,01-OCT-21,30-SEP-22,Settled,MARY S HARPER GERIATRIC PSYCH CEN       ,201 UNIVERSITY BOULEVARD                ,21231                                   ,TUSCALOOSA                              ,AL                                      ,35402-                                  ,TUSCALOOSA                              ,,,,,,,,,,126,45990,363,10993,22944,,204.95,,12,51,73,,,,,,,
014013,01-JUL-22,30-JUN-23,Settled,LAUREL OAKS BEHAVIORAL HEALTH CENTER    ,700 EAST COTTONWOOD ROAD                ,,DOTHAN                                  ,AL                                      ,36301-3644                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
014014,01-OCT-21,30-SEP-22,Settled,BAYPOINTE BEHAVIORAL HEALTH             ,5800 SOUTHLAND DRIVE                    ,,MOBILE                                  ,AL                                      ,36693-3313                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
014015,01-JAN-22,31-DEC-22,Settled,BEACON CHILDRENS HOSPITAL               ,150 HOSPITAL DRIVE                      ,,LUVERNE                                 ,AL                                      ,36049                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
014017,01-OCT-21,30-SEP-22,Settled,EASTPOINTE HOSPITAL                     ,7400 ROPER LANE                         ,,DAPHNE                                  ,AL                                      ,36526                                   ,BALDWIN                                 ,,,,,,,,,,66,24090,1357,,12869,,99,,61,,531,,,,,,,
014018,01-JAN-22,31-DEC-22,Settled,BEHAVIORAL HEALTH CENTERS               ,5315 MILLENNIUM DRIVE NORTWEST          ,,HUBTSVILLE                              ,AL                                      ,35806                                   ,MADISON                                 ,,,,,,,,,,20,7300,3303,,4943,,31.95,,208,,359,,,,,,,
020001,01-JAN-22,31-DEC-22,As Submitted,PROVIDENCE ALASKA MEDICAL CENTER        ,3200 PROVIDENCE DRIVE                   ,196604                                  ,ANCHORAGE                               ,AK                                      ,99519-6604                              ,,2109870,,,5591914,,,.2986,688790,285346,401,146365,35846,37764,112584,27.9,2379.95,,4382,4280,14684,21,,,,,,
020006,01-JAN-22,31-DEC-22,Amended,MAT-SU REGIONAL MED CTR                 ,2500 S. WOODWORTH LOOP                  ,1687                                    ,PALMER                                  ,AK                                      ,99645-                                  ,MATANUSKA-SUSITNA MUNICIPALITY          ,,,,809605,,,.12,,,125,45625,10698,8175,25076,,654.2,,1914,2191,5286,,,,,,,
020008,01-JUL-22,30-JUN-23,As Submitted,BARTLETT REGIONAL HOSPITAL              ,3260 HOSPITAL DRIVE                     ,,JUNEAU                                  ,AK                                      ,99801-                                  ,JUNEAU BOROUGH                          ,,,,,,,.12,,,45,16425,3363,1671,7581,,548.53,,518,405,1493,,,,127,,223,
020012,01-JAN-22,31-DEC-22,As Submitted,FAIRBANKS MEMORIAL                      ,1650 COWLES ST                          ,,FAIRBANKS                               ,AK                                      ,99701                                   ,NORTH STAR BOROUGH                      ,,,,862698,,,.2474,,,122,44530,6101,6497,20505,,1113.43,,1178,1431,4420,,,,,,,
020017,01-JAN-22,31-DEC-22,Amended,ALASKA REGIONAL HOSPITAL                ,2801 DEBAR ROAD                         ,,ANCHORAGE                               ,AK                                      ,99508                                   ,MUNICIPALITY OF ANCHORAGE               ,,,,2600290,,,.2124,,,169,61928,18953,11583,45102,,738.57,,2822,1917,7320,,,,,33,,222
020018,01-OCT-21,30-SEP-22,As Submitted,YK DELTA REGIONAL HOSPITAL              ,SUTE 3000                               ,287                                     ,BETHEL                                  ,AK                                      ,99559                                   ,BETHEL                                  ,,,,74902,,,.12,,,34,12410,1049,2541,4884,,1489,,187,764,1432,,,,,,,
020026,01-OCT-21,30-SEP-22,As Submitted,ALASKA NATIVE MEDICAL CENTER            ,4315 DIPLOMACY DRIVE                    ,,ANCHORAGE                               ,AK                                      ,99508                                   ,ANCHORAGE                               ,,,,4177948,,,.4758,,,153,55481,11047,24870,42015,,3047,,1719,5155,7892,,,,,,,
021301,01-JAN-22,31-DEC-22,As Submitted,PROVIDENCE VALDEZ MEDICAL CENTER        ,911 MEALS AVENUE                        ,,VALDEZ                                  ,AK                                      ,99686-                                  ,VALDEZ-CORDOVA BOROUGH                  ,,,,,,,,,,11,4015,321,142,860,,73.35,,39,36,136,,,,,,,
021302,01-JAN-22,31-DEC-22,As Submitted,PROVIDENCE SEWARD MEDICAL & CARE CEN    ,417 1ST AVENUE                          ,365                                     ,SEWARD                                  ,AK                                      ,99664-0365                              ,KENAI PENINSULA BOROUGH                 ,,,,,,,,,,6,2190,253,67,385,,85.95,,35,17,68,,,,,,,
021304,01-JUL-22,30-JUN-23,As Submitted,PETERSBURG MEDICAL CENTER               ,103 FRAM STREET                         ,589                                     ,PETERSBURG                              ,AK                                      ,99833-                                  ,WRANGELL-PETERSBURG                     ,,,,,,,,,,12,4380,667,125,866,,114.58,,53,24,105,,,,,,,
021305,01-OCT-21,30-SEP-22,As Submitted,WRANGELL MEDICAL CENTER                 ,310 BENNETT STREET                      ,1081                                    ,WRANGELL                                ,AK                                      ,99929-                                  ,,,,,,,,,,,8,2920,693,50,878,,99,,52,18,91,,,,,,,
021306,01-JAN-22,31-DEC-22,As Submitted,PROV. KODIAK ISLAND MEDICAL CENTER      ,1915 E REZANOF DRIVE                    ,1187                                    ,KODIAK                                  ,AK                                      ,99615                                   ,KODIAK ISLAND BOROUGH                   ,,,,,,,,,,24,8760,822,526,2095,,155.07,,134,190,675,1,,,,,,
021307,01-JAN-22,31-DEC-22,Amended,CORDOVA COMMUNITY MEDICAL CENTER        ,602 CHASE STREET                        ,160                                     ,CORDOVA                                 ,AK                                      ,99574-                                  ,CORDOVA                                 ,,,,,,,,,,13,4745,434,319,837,,56.43,,20,6,51,,,,,,,
